Timestamp_ms,AX,AY,AZ,GX,GY,GZ,PITCH,ROLL
1733510177542,-0.946,-0.002,0.121,-3.223,-96.723,5.406,73.379,-0.823
1733510177542,-0.946,-0.002,0.121,-0.062,-96.723,5.406,73.379,-0.823
1733510177543,-0.946,-0.002,0.121,-0.062,-91.243,5.406,73.379,-0.823
1733510177543,-0.946,-0.002,0.121,-0.062,-91.243,11.024,73.379,-0.823
1733510177557,-0.946,-0.002,0.121,-0.062,-91.243,11.024,72.279,-0.823
1733510177557,-0.946,-0.002,0.121,-0.062,-91.243,11.024,72.279,-0.794
1733510177560,-0.932,-0.002,0.121,-0.062,-91.243,11.024,72.279,-0.794
1733510177560,-0.932,-0.009,0.121,-0.062,-91.243,11.024,72.279,-0.794
1733510177561,-0.932,-0.009,0.121,-0.062,-91.243,11.024,72.279,-0.794
1733510177561,-0.932,-0.009,0.121,-1.696,-91.243,11.024,72.279,-0.794
1733510177562,-0.932,-0.009,0.121,-1.696,-89.288,11.024,72.279,-0.794
1733510177562,-0.932,-0.009,0.121,-1.696,-89.288,13.39,72.279,-0.794
1733510177582,-0.932,-0.009,0.121,-1.696,-89.288,13.39,70.926,-0.794
1733510177583,-0.932,-0.009,0.121,-1.696,-89.288,13.39,70.926,-0.756
1733510177586,-0.947,-0.009,0.121,-1.696,-89.288,13.39,70.926,-0.756
1733510177586,-0.947,-0.001,0.121,-1.696,-89.288,13.39,70.926,-0.756
1733510177587,-0.947,-0.001,0.16,-1.696,-89.288,13.39,70.926,-0.756
1733510177587,-0.947,-0.001,0.16,1.571,-89.288,13.39,70.926,-0.756
1733510177587,-0.947,-0.001,0.16,1.571,-103.029,13.39,70.926,-0.756
1733510177588,-0.947,-0.001,0.16,1.571,-103.029,12.749,70.926,-0.756
1733510177606,-0.947,-0.001,0.16,1.571,-103.029,12.749,69.375,-0.756
1733510177607,-0.947,-0.001,0.16,1.571,-103.029,12.749,69.375,-0.592
1733510177610,-0.928,-0.001,0.16,1.571,-103.029,12.749,69.375,-0.592
1733510177610,-0.928,-0.004,0.16,1.571,-103.029,12.749,69.375,-0.592
1733510177610,-0.928,-0.004,0.188,1.571,-103.029,12.749,69.375,-0.592
1733510177611,-0.928,-0.004,0.188,5.48,-103.029,12.749,69.375,-0.592
1733510177611,-0.928,-0.004,0.188,5.48,-107.7,12.749,69.375,-0.592
1733510177611,-0.928,-0.004,0.188,5.48,-107.7,14.596,69.375,-0.592
1733510177636,-0.928,-0.004,0.188,5.48,-107.7,14.596,67.9,-0.592
1733510177637,-0.928,-0.004,0.188,5.48,-107.7,14.596,67.9,-0.367
1733510177637,-0.903,-0.004,0.188,5.48,-107.7,14.596,67.9,-0.367
1733510177638,-0.903,-0.009,0.188,5.48,-107.7,14.596,67.9,-0.367
1733510177638,-0.903,-0.009,0.188,5.48,-107.7,14.596,67.9,-0.367
1733510177638,-0.903,-0.009,0.188,8.686,-107.7,14.596,67.9,-0.367
1733510177638,-0.903,-0.009,0.188,8.686,-101.242,14.596,67.9,-0.367
1733510177639,-0.903,-0.009,0.188,8.686,-101.242,13.024,67.9,-0.367
1733510177657,-0.903,-0.009,0.188,8.686,-101.242,13.024,66.632,-0.367
1733510177658,-0.903,-0.009,0.188,8.686,-101.242,13.024,66.632,-0.258
1733510177659,-0.911,-0.009,0.188,8.686,-101.242,13.024,66.632,-0.258
1733510177660,-0.911,-0.002,0.188,8.686,-101.242,13.024,66.632,-0.258
1733510177661,-0.911,-0.002,0.216,8.686,-101.242,13.024,66.632,-0.258
1733510177661,-0.911,-0.002,0.216,2.182,-101.242,13.024,66.632,-0.258
